source,subsource,Unit_Total_Cost,ItemNumber,dprocessedon,Total
"AMAZON FBA","Transter AMA US","20.65","BIA-S925-CHAIN-020-200-500","08/03/2022 23:15:07","1"
"AMAZON FBA","Amazon UK","16.99","BIA-GP-CHAIN-045-140-250","08/03/2022 13:37:14","1"
"AMAZON FBA","Amazon IT","18.99","BIA-S925-CHAIN-041-220-220-250","01/03/2022 02:35:56","1"
"AMAZON FBA","Amazon UK","17.99","BIA-S925-CHAIN-043-200-450","23/03/2022 04:14:10","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-HOOP-001","08/03/2022 02:18:46","1"
"AMAZON FBA","Amazon IT","20.99","BIA-S925-CHAIN-005-060-200","09/03/2022 17:09:37","1"
"AMAZON FBA","Amazon DE","15.99","BIA-S925-CHAIN-031-230-450","22/03/2022 08:25:20","1"
"AMAZON FBA","Amazon UK","13.99","BIA-S925-CHAIN-024-140-450","28/03/2022 21:25:10","1"
"AMAZON FBA","Transter AMA CA","45.03","CN-S925-LOC-003","26/03/2022 01:17:43","1"
"AMAZON FBA","Amazon FR","16.99","BIA-S925-CHAIN-024-140-450","29/03/2022 00:44:22","1"
"AMAZON FBA","Amazon US","9.99",,"27/03/2022 01:13:55","1"
"AMAZON FBA","Transter AMA US","14.06","MS-S925-TOE-002","13/03/2022 12:28:34","1"
"AMAZON FBA","Transter AMA CA","5.07",,"24/03/2022 03:22:28","1"
"AMAZON FBA","Amazon FR","15.99","BIA-GP-CHAIN-012-100-500","03/03/2022 00:18:30","1"
"AMAZON FBA","Amazon ES","9.99","BIA-S925-CHAIN-001-030-500","14/03/2022 09:30:46","1"
"AMAZON","Amazon UK","13.99","BIA-GP-CHAIN-031-230-360","28/03/2022 13:40:36","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-HOOP-001","20/03/2022 00:23:09","1"
"AMAZON FBA","Amazon FR","13.99","BIA-S925-CHAIN-015-120-500","10/03/2022 14:32:41","1"
"AMAZON FBA","Amazon UK","14.99","BIA-S925-CHAIN-031-230-500","02/03/2022 15:32:01","1"
"AMAZON FBA","Transter AMA US","22.14","BIA-S925-HOOP-004","03/03/2022 18:09:15","1"
"AMAZON FBA","Transter AMA CA","25.3","BIA-S925-CHAIN-004-040-600","02/03/2022 22:01:29","1"
"AMAZON FBA","Amazon UK","15.99","BIA-S925-CHAIN-005-060-190","01/03/2022 00:58:41","1"
"AMAZON FBA","Transter AMA US","12.44","BIA-S925-CHAIN-015-120-450","05/03/2022 02:52:16","1"
"AMAZON","Amazon DE","13.99","BIA-S925-CHAIN-006-035-500","29/03/2022 13:35:14","1"
"AMAZON FBA","Amazon IT","9.99","BIA-S925-CHAIN-001-030-600","07/03/2022 23:07:42","1"
"AMAZON FBA","Amazon DE","12.99","BIA-S925-CHAIN-006-035-450","08/03/2022 19:33:51","1"
"AMAZON","Amazon DE","13.99","BIA-ROSE-CHAIN-001-035-500","08/03/2022 14:30:19","1"
"AMAZON FBA","Transter AMA CA","61.52","G9K-YEL-PEN-CROS-001","14/03/2022 23:10:10","1"
"AMAZON FBA","Amazon DE","36.46","BIA-S925-CHAIN-029-500-450","25/03/2022 16:06:35","1"
"AMAZON FBA","Amazon DE","16.99","BIA-S925-CHAIN-015-120-900","17/03/2022 13:23:15","1"
"AMAZON FBA","Transter AMA US","11.61","S925-YEL-BRA-CHA-020-200","07/03/2022 16:06:42","1"
"AMAZON FBA","Amazon ES","18.99","S925-WHI-EAR-STUD-SWA-006-202","30/03/2022 20:24:34","1"
"AMAZON FBA","Amazon IT","18.99","BIA-S925-HOOP-003","04/03/2022 02:27:19","1"
"AMAZON FBA","Amazon UK","34.99","S925-WHI-NEC-CHA-024-047-450","27/03/2022 00:03:03","1"
"AMAZON FBA","Amazon DE","32.99","BIA-S925-CHAIN-013-075-190","13/03/2022 22:27:55","1"
"AMAZON FBA","Amazon NL","15.99","BIA-S925-CHAIN-024-190-200","18/03/2022 20:22:32","1"
"AMAZON FBA","Amazon DE","11.99","S925-WHI-RIN-TOE-005","02/03/2022 02:24:52","1"
"AMAZON FBA","Amazon DE","12.99","BIA-S925-CHAIN-006-035-450","17/03/2022 21:28:53","1"
"AMAZON","Amazon UK","14.99","S925-BC-8475-EAR-3H","24/03/2022 14:44:42","1"
"AMAZON FBA","Amazon UK","14.99","S925-WHI-RIN-GEM-001-J","02/03/2022 17:21:04","1"
"AMAZON FBA","Amazon FR","74.99","S925-WHI-NEC-CHA-025-077-550","07/03/2022 23:36:27","1"
"AMAZON FBA","Amazon FR","10.07","BIA-S925-CHAIN-001-030-600","15/03/2022 03:37:08","1"
"AMAZON FBA","Amazon ES","12.99","BIA-S925-CHAIN-045-140-190","09/03/2022 00:51:15","1"
"AMAZON FBA","Transter AMA CA","20.46","BIA-S925-CHAIN-045-140-190","21/03/2022 00:18:20","1"
"AMAZON FBA","Amazon ES","9.99","BIA-S925-CHAIN-001-030-600","08/03/2022 22:04:28","2"
"AMAZON FBA","Transter AMA US","16.93","BIA-S925-HOOP-003","15/03/2022 21:05:44","1"
"AMAZON FBA","Amazon UK","19.99","BIA-S925-CHAIN-029-500-190","06/03/2022 15:22:47","1"
"AMAZON FBA","Amazon DE","13.99","BIA-ROSE-CHAIN-001-035-500","29/03/2022 18:28:45","1"
"AMAZON FBA","Amazon ES","31.99","BIA-S925-CHAIN-013-075-190","18/03/2022 22:21:40","1"
"AMAZON FBA","Amazon UK","12.99","BIA-ROSE-CHAIN-020-200-190","07/03/2022 16:56:34","1"
"AMAZON FBA","Amazon FR","9.99","BIA-S925-CHAIN-001-030-600","04/03/2022 01:44:24","1"
"AMAZON FBA","Amazon ES","14.99","BIA-S925-HOOP-002","23/03/2022 17:46:20","1"
"AMAZON FBA","Amazon ES","21.99","BIA-S925-CHAIN-024-140-600","22/03/2022 18:17:44","1"
"AMAZON FBA","Amazon UK","11.99","BIA-S925-CHAIN-006-035-500","10/03/2022 23:09:33","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-052-040-200","16/03/2022 17:16:01","1"
"AMAZON FBA","Transter AMA CA","26.32","BIA-S925-CHAIN-012-100-600","26/03/2022 05:57:26","1"
"AMAZON FBA","Amazon FR","9.99","BIA-S925-CHAIN-001-030-600","15/03/2022 16:27:54","1"
"AMAZON FBA","Transter AMA US","12.11","BIA-S925-CHAIN-015-120-450","07/03/2022 23:39:52","3"
"AMAZON FBA","Amazon ES","31.99","BIA-S925-CHAIN-013-075-190","08/03/2022 19:03:34","1"
"AMAZON FBA","Amazon UK","14.99","BIA-S925-CHAIN-015-120-900","29/03/2022 21:01:34","1"
"AMAZON FBA","Amazon UK","8.99","S925-WHI-EAR-CUFF-002","08/03/2022 13:33:21","1"
"AMAZON FBA","Transter AMA US","13.55","BIA-ROSE-CHAIN-001-035-450","16/03/2022 09:32:14","1"
"AMAZON FBA","Transter AMA US","17.09","BIA-S925-HOOP-003","09/03/2022 05:43:39","1"
"AMAZON FBA","Transter AMA CA","30.92","PAV-S925-HOOP-BALI-002-020","03/03/2022 08:21:41","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-HOOP-HIN-020","07/03/2022 00:51:52","1"
"AMAZON FBA","Transter AMA CA","21.14","BIA-S925-CHAIN-001-030-600","10/03/2022 19:58:10","1"
"AMAZON FBA","Transter AMA CA","20.78","BIA-S925-CHAIN-001-030-600","04/03/2022 21:47:11","1"
"AMAZON FBA","Amazon FR","11.99","S925-WHI-EAR-CEL-004","09/03/2022 08:20:03","1"
"AMAZON FBA","Transter AMA US","14","BIA-ROSE-CHAIN-001-035-500","07/03/2022 05:24:49","2"
"AMAZON FBA","Amazon UK","10.23","BIA-S925-CHAIN-022-150-180","03/03/2022 05:42:06","1"
"AMAZON FBA","Transter AMA CA","30.23","BIA-S925-CHAIN-051-250-450","01/03/2022 00:13:21","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-600","08/03/2022 17:15:26","1"
"AMAZON FBA","Transter AMA US","12.29","BIA-S925-CHAIN-019-110-200","17/03/2022 06:31:56","1"
"AMAZON FBA","Transter AMA US","17.31","BIA-S925-CHAIN-015-120-900","23/03/2022 17:46:24","1"
"AMAZON FBA","Transter AMA US","17.33","BIA-S925-CHAIN-015-120-900","06/03/2022 06:37:56","1"
"AMAZON FBA","Amazon UK","10.99","BIA-ROSE-CHAIN-001-035-450","30/03/2022 01:52:18","1"
"AMAZON FBA","Transter AMA US","12.71","BIA-S925-CHAIN-045-140-190","01/03/2022 05:22:21","1"
"AMAZON FBA","Transter AMA US","12.29","BIA-S925-CHAIN-015-120-450","29/03/2022 15:28:01","1"
"AMAZON FBA","Amazon IT","22.99","GS-GP-PEN-COIN-001","28/03/2022 21:20:23","1"
"AMAZON FBA","Amazon UK","14.99","PAV-S925-HOOP-BALI-002-020","09/03/2022 22:17:03","1"
"AMAZON FBA","Transter AMA US","31.23","BIA-GP-CHAIN-020-200-700","04/03/2022 16:14:29","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-020-200-180","03/03/2022 00:59:43","1"
"AMAZON","Transter AMA US","15.92","BIA-ROSE-CHAIN-001-035-700","21/03/2022 14:47:33","1"
"AMAZON FBA","Amazon IT","9.99","BIA-S925-HOOP-HIN-010","03/03/2022 23:11:21","1"
"AMAZON FBA","Amazon UK","14.99","BIA-S925-CHAIN-016-350-200","09/03/2022 20:36:31","1"
"AMAZON FBA","Amazon IT","21.99","BIA-S925-CHAIN-031-230-600","12/03/2022 16:40:32","1"
"AMAZON FBA","Transter AMA CA","24.4","BIA-S925-CHAIN-001-040-500","20/03/2022 05:29:59","1"
"AMAZON FBA","Amazon IT","15.99","S925-WHI-EAR-STUD-PERL-001-9to10","03/03/2022 18:41:57","1"
"AMAZON FBA","Amazon ES","9.99","BIA-S925-HOOP-HIN-010","02/03/2022 18:53:10","1"
"AMAZON FBA","Amazon FR","13.99","BIA-S925-CHAIN-001-040-500","22/03/2022 01:19:19","1"
"AMAZON FBA","Transter AMA AU","10.99","BIA-S925-HOOP-HIN-010","25/03/2022 03:21:34","1"
"AMAZON FBA","Transter AMA MX","365","BIA-ROSE-CHAIN-001-035-700","17/03/2022 04:01:56","1"
"AMAZON FBA","Amazon ES","13.99","BIA-GP-CHAIN-004-040-500","22/03/2022 18:21:35","1"
"AMAZON FBA","Transter AMA CA","21.01","BIA-S925-CHAIN-001-035-500","04/03/2022 06:28:46","1"
"AMAZON FBA","Amazon IT","9.99","BIA-S925-CHAIN-001-030-450","20/03/2022 00:38:45","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-CHAIN-001-030-450","14/03/2022 02:31:02","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-HOOP-HIN-010","15/03/2022 22:23:17","1"
"AMAZON FBA","Transter AMA US","16.52","BIA-ROSE-CHAIN-001-035-700","15/03/2022 16:12:48","1"
"AMAZON FBA","Amazon FR","9.99","BIA-S925-CHAIN-001-030-450","21/03/2022 13:50:17","1"
"AMAZON FBA","Transter AMA CA","19.42","BIA-S925-CHAIN-001-030-450","09/03/2022 08:24:13","1"
"AMAZON FBA","Amazon DE","12.99","BIA-S925-CHAIN-012-100-450","18/03/2022 00:41:21","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-CHAIN-001-040-220-250","07/03/2022 16:37:11","2"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-450","01/03/2022 13:09:32","1"
"AMAZON FBA","Amazon FR","12.99","BIA-S925-CHAIN-020-200-180","02/03/2022 15:09:35","2"
"AMAZON FBA","Amazon UK","12.99","GS-S925-CHAIN-SLI-001-030","08/03/2022 23:34:08","1"
"AMAZON FBA","Transter AMA CA","51.06","BIA-S925-CHAIN-013-075-200","17/03/2022 07:23:11","1"
"AMAZON FBA","Transter AMA CA","23.09","BIA-S925-CHAIN-010-080-200","12/03/2022 04:17:07","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-450","05/03/2022 21:22:18","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-CHAIN-001-030-450","10/03/2022 02:19:49","1"
"AMAZON FBA","Amazon DE","11.99","BIA-S925-CHAIN-001-035-500","23/03/2022 03:42:38","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-CHAIN-001-040-220-250","31/03/2022 17:10:00","1"
"AMAZON FBA","Amazon ES","13.99","BIA-GP-CHAIN-004-040-500","19/03/2022 21:20:36","1"
"AMAZON FBA","Transter AMA CA","25.41","PAV-S925-HOOP-BALI-001-015","19/03/2022 01:20:33","1"
"AMAZON FBA","Transter AMA CA","19.42","BIA-S925-CHAIN-001-030-450","22/03/2022 04:25:16","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-012-100-450","08/03/2022 21:51:40","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-HOOP-HIN-010","08/03/2022 11:45:56","1"
"AMAZON FBA","Amazon UK","12.99","S925-WHI-PEN-LEAF-002","12/03/2022 14:50:42","1"
"AMAZON FBA","Amazon DE","10.07","BIA-S925-HOOP-HIN-010","09/03/2022 02:49:33","1"
"AMAZON FBA","Transter AMA US","14.97","BIA-S925-CHAIN-020-200-180","05/03/2022 05:27:01","1"
"AMAZON FBA","Amazon UK","14.99","BIA-S925-CHAIN-045-140-220-250","28/03/2022 00:17:31","1"
"AMAZON FBA","Transter AMA CA","20.93","BIA-S925-CHAIN-012-100-360","10/03/2022 11:00:52","1"
"AMAZON FBA","Transter AMA US","16.56","BIA-ROSE-CHAIN-001-035-700","18/03/2022 06:31:45","1"
"AMAZON FBA","Transter AMA AU","10.99","BIA-S925-HOOP-HIN-010","03/03/2022 04:01:33","1"
"AMAZON FBA","Amazon DE","10.99","BIA-S925-CHAIN-001-035-450","30/03/2022 23:53:08","1"
"AMAZON FBA","Amazon UK","18.99","BIA-S925-CHAIN-022-150-600","16/03/2022 23:26:34","1"
"AMAZON FBA","Transter AMA US","11.41","MS-S925-TOE-001","28/03/2022 08:45:37","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-450","01/03/2022 17:18:26","1"
"AMAZON FBA","Amazon UK","11.99","BIA-S925-CHAIN-001-040-500","20/03/2022 01:53:15","1"
"AMAZON FBA","Transter AMA CA","22.41","BIA-S925-CHAIN-041-220-180","01/03/2022 21:52:11","1"
"AMAZON FBA","Transter AMA CA","45.19","S925-WHI-COM-EAR-002","20/03/2022 05:35:55","1"
"AMAZON FBA","Amazon UK","14.99","S925-WHI-PEN-CROS-008","29/03/2022 21:22:25","1"
"AMAZON FBA","Amazon ES","9.99","BIA-S925-HOOP-HIN-010","22/03/2022 19:20:30","1"
"AMAZON FBA","Transter AMA CA","20.82","BIA-S925-CHAIN-001-035-500","18/03/2022 10:45:29","1"
"AMAZON FBA","Amazon FR","9.99","BIA-S925-CHAIN-001-030-450","18/03/2022 18:36:55","1"
"AMAZON FBA","Amazon UK","10.99","MS-S925-TOE-004","08/03/2022 10:43:55","1"
"AMAZON FBA","Amazon ES","12.99","BIA-S925-CHAIN-020-200-180","25/03/2022 08:11:08","1"
"AMAZON FBA","Amazon DE","10.99","MS-S925-TOE-001","02/03/2022 10:32:09","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-031-230-200","20/03/2022 04:22:31","1"
"AMAZON FBA","Amazon ES","38.99","BIA-S925-CHAIN-057-100-500","28/03/2022 12:31:46","1"
"AMAZON FBA","Amazon FR","9.99","BIA-S925-HOOP-HIN-010","15/03/2022 22:11:56","1"
"AMAZON FBA","Amazon IT","12.99","MS-S925-TOE-001","08/03/2022 18:41:28","1"
"AMAZON FBA","Transter AMA CA","21.68","BIA-S925-CHAIN-045-140-180","31/03/2022 22:13:47","1"
"AMAZON FBA","Amazon DE","10.99","GS-ROSE-CHAIN-EXT-001","23/03/2022 08:17:08","1"
"AMAZON FBA","Amazon DE","11.99","BIA-GP-HOOP-HIN-010","19/03/2022 04:11:53","1"
"AMAZON FBA","Amazon IT","26.99","S925-YEL-EAR-HOOP-020-020","22/03/2022 00:23:52","1"
"AMAZON FBA","Transter AMA AU","11.99","PAV-S925-EAR-BALL-001-020-2PAIR","08/03/2022 16:19:33","1"
"AMAZON FBA","Amazon UK","14.99","BIA-S925-CHAIN-019-110-450","25/03/2022 03:57:30","1"
"AMAZON FBA","Transter AMA AU","14.99","BIA-GP-CHAIN-001-035-500","17/03/2022 16:37:08","1"
"AMAZON FBA","Amazon UK","21.99","S925-BC-4013-PIN-3H","02/03/2022 20:46:50","1"
"AMAZON FBA","Amazon NL","14.99","BIA-S925-CHAIN-006-035-550","25/03/2022 22:51:29","1"
"AMAZON FBA","Amazon DE","14.99","BIA-S925-CHAIN-006-035-550","20/03/2022 20:49:28","1"
"AMAZON FBA","Amazon UK","10.99","GS-S925-CHAIN-EXT-001","27/03/2022 18:47:44","1"
"AMAZON FBA","Amazon UK","13.99","S925-YEL-EAR-STUD-PERL-001-9to10","24/03/2022 15:14:23","1"
"AMAZON FBA","Amazon ES","14.99","S925-WHI-EAR-HOOP-012-020","16/03/2022 13:42:31","1"
"AMAZON FBA","Transter AMA US","11.97","BIA-S925-CHAIN-019-110-190","22/03/2022 14:31:12","1"
"AMAZON FBA","Amazon DE","13.99","BIA-ROSE-CHAIN-008-030-450","20/03/2022 12:12:34","1"
"AMAZON FBA","Amazon FR","12.99","BIA-S925-CHAIN-052-040-250","07/03/2022 05:49:37","1"
"AMAZON FBA","Amazon UK","8.99","GS-S925-HOOP-007","22/03/2022 16:20:13","2"
"AMAZON FBA","Transter AMA CA","26.43","BIA-GP-CHAIN-008-030-500","16/03/2022 05:31:30","1"
"AMAZON FBA","Amazon IT","9.99","PAV-S925-EAR-BALL-002-020-2PAIR","02/03/2022 00:21:18","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-024-190-190","23/03/2022 19:57:19","1"
"AMAZON FBA","Amazon IT","9.99","PAV-S925-EAR-BALL-001-020-2PAIR","15/03/2022 19:19:45","1"
"AMAZON FBA","Amazon ES","12.99","BIA-S925-CHAIN-045-140-180","18/03/2022 18:21:23","1"
"AMAZON FBA","Amazon ES","11.99","GS-S925-CHAIN-EXT-001","08/03/2022 00:46:59","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-052-040-250","15/03/2022 17:13:18","1"
"AMAZON FBA","Amazon IT","13.99","BIA-S925-CHAIN-019-110-190","20/03/2022 01:19:11","1"
"AMAZON FBA","Amazon DE","10.99","GS-S925-CHAIN-EXT-001","29/03/2022 14:53:39","1"
"AMAZON","Amazon UK","11.99","BIA-S925-CHAIN-012-100-500","08/03/2022 14:30:21","1"
"AMAZON FBA","Amazon FR","19.99","BIA-S925-CHAIN-022-150-500","10/03/2022 11:57:59","1"
"AMAZON","Amazon UK","11.99","BIA-S925-CHAIN-012-100-500","09/03/2022 14:36:13","1"
"AMAZON FBA","Amazon IT","13.99","BIA-GP-HOOP-HIN-010","14/03/2022 12:59:19","1"
"AMAZON FBA","Amazon IT","16.99","BIA-S925-CHAIN-024-190-190","18/03/2022 21:26:18","1"
"AMAZON FBA","Amazon UK","25.99","BIA-S925-CHAIN-020-200-700","01/03/2022 16:17:09","1"
"AMAZON FBA","Amazon UK","10.99","GS-S925-CHAIN-EXT-001","08/03/2022 01:27:00","1"
"AMAZON FBA","Amazon IT","9.99","PAV-S925-EAR-BALL-001-020-2PAIR","07/03/2022 02:18:25","1"
"AMAZON FBA","Amazon DE","14.99","BIA-S925-CHAIN-006-035-550","11/03/2022 22:40:42","1"
"AMAZON FBA","Amazon ES","17.99","BIA-GP-HOOP-HIN-020","03/03/2022 17:40:38","1"
"AMAZON FBA","Transter AMA CA","18.99","GS-S925-HOOP-007","29/03/2022 06:28:04","1"
"AMAZON FBA","Amazon DE","34.99","BIA-S925-CHAIN-024-190-650","22/03/2022 01:28:23","1"
"AMAZON FBA","Amazon FR","12.09","GS-GP-CHAIN-EXT-001","18/03/2022 16:24:13","1"
"AMAZON FBA","Amazon FR","16.12","BIA-S925-CHAIN-024-190-190","10/03/2022 12:30:22","1"
"AMAZON FBA","Transter AMA US","15.06","BIA-GP-CHAIN-015-120-500","22/03/2022 04:28:02","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-019-110-220-250","22/03/2022 17:34:50","1"
"AMAZON FBA","Amazon IT","15.99","BIA-S925-CHAIN-012-100-500","01/03/2022 03:10:36","1"
"AMAZON FBA","Transter AMA US","17.12","BIA-GP-CHAIN-015-120-700","13/03/2022 05:40:48","1"
"AMAZON FBA","Amazon UK","11.99","BIA-ROSE-CHAIN-012-100-450","13/03/2022 20:22:10","1"
"AMAZON FBA","Transter AMA CA","27","BIA-S925-CHAIN-019-110-220-250","14/03/2022 08:03:55","1"
"AMAZON","Transter AMA CA","19.88","BIA-S925-CHAIN-031-230-190","04/03/2022 14:34:01","1"
"AMAZON FBA","Amazon DE","25.2","BIA-S925-CHAIN-024-190-450","17/03/2022 06:58:33","1"
"AMAZON FBA","Transter AMA CA","23.96","BIA-GP-CHAIN-001-035-500","18/03/2022 15:03:44","1"
"AMAZON FBA","Transter AMA CA","26.14","S925-WHI-EAR-STUD-037","14/03/2022 18:47:37","1"
"AMAZON FBA","Amazon ES","15.99","BIA-S925-CHAIN-016-350-180","04/03/2022 03:02:35","1"
"AMAZON","Amazon FR","14.99","BIA-S925-CHAIN-012-100-500","10/03/2022 14:49:36","1"
"AMAZON FBA","Transter AMA US","15.98","BIA-S925-CHAIN-052-040-250","01/03/2022 17:18:14","1"
"AMAZON FBA","Amazon FR","25.99","BIA-GP-CHAIN-020-200-500","21/03/2022 10:59:29","1"
"AMAZON FBA","Amazon FR","16.99","BIA-S925-CHAIN-001-040-700","08/03/2022 12:49:17","1"
"AMAZON FBA","Transter AMA US","16.35","BIA-S925-CHAIN-052-040-250","22/03/2022 20:15:43","1"
"AMAZON FBA","Transter AMA AU","11.99","GS-S925-HOOP-007","21/03/2022 04:29:09","1"
"AMAZON FBA","Amazon DE","10.99","GS-GP-CHAIN-EXT-001","05/03/2022 03:18:45","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-006-035-550","24/03/2022 13:51:12","1"
"AMAZON FBA","Amazon DE","14.99","BIA-S925-CHAIN-006-035-550","29/03/2022 08:22:57","1"
"AMAZON FBA","Transter AMA US","16.25","BIA-S925-CHAIN-041-220-220-250","08/03/2022 04:18:22","1"
"AMAZON FBA","Amazon FR","17.99","BIA-S925-CHAIN-024-140-500","27/03/2022 07:42:54","1"
"AMAZON FBA","Transter AMA CA","56.04","BIA-S925-CHAIN-012-200-450","02/03/2022 18:23:30","1"
"AMAZON FBA","Amazon IT","16.99","BIA-GP-CHAIN-012-100-500","15/03/2022 15:59:20","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-041-220-190","17/03/2022 17:46:31","1"
"AMAZON FBA","Transter AMA CA","25.74","BIA-S925-CHAIN-004-040-600","07/03/2022 06:20:46","1"
"AMAZON","Amazon UK","20.99","BIA-S925-CHAIN-043-200-550","02/03/2022 14:42:39","1"
"AMAZON FBA","Amazon FR","15.99","BIA-GP-CHAIN-012-100-500","31/03/2022 00:52:36","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-040-450","02/03/2022 00:23:53","1"
"AMAZON FBA","Amazon DE","17.99","BIA-ROSE-CHAIN-031-230-450","10/03/2022 16:24:46","1"
"AMAZON FBA","Amazon UK","12.99","BIA-GP-CHAIN-004-040-600","18/03/2022 22:18:39","1"
"AMAZON FBA","Amazon IT","16.99","BIA-S925-CHAIN-015-120-700","22/03/2022 02:30:05","1"
"AMAZON FBA","Amazon IT","29.99","BIA-S925-HOOP-005","05/03/2022 12:06:39","1"
"AMAZON FBA","Amazon IT","15.99","MS-S925-TOE-002","09/03/2022 22:16:58","1"
"AMAZON FBA","Transter AMA CA","26.34","BIA-S925-CHAIN-031-230-450","15/03/2022 21:29:40","1"
"AMAZON FBA","Transter AMA AU","14.99","S925-WHI-EAR-HOOP-009-020","18/03/2022 03:15:01","1"
"AMAZON FBA","Amazon UK","10.99","S925-BC-0396-PEN-6G","26/03/2022 01:57:31","1"
"AMAZON FBA","Amazon IT","22.99","BIA-S925-CHAIN-020-200-500","07/03/2022 21:03:09","1"
"AMAZON","Amazon DE","15.99","BIA-S925-CHAIN-024-140-450","16/03/2022 14:44:33","1"
"AMAZON FBA","Amazon UK","18.99","BIA-S925-CHAIN-020-200-500","30/03/2022 01:47:07","1"
"AMAZON FBA","Transter AMA US","19.15","BIA-S925-CHAIN-020-200-450","10/03/2022 05:21:53","1"
"AMAZON FBA","Amazon UK","29.32","S925-WHI-RIN-HAM-001-L","12/03/2022 22:14:32","1"
"AMAZON FBA","Transter AMA CA","28.44","S925-WHI-RIN-GEM-001-I","21/03/2022 17:37:32","1"
"AMAZON FBA","Transter AMA CA","5.16",,"29/03/2022 07:23:26","1"
"AMAZON FBA","Amazon ES","12.99","S925-WHI-PEN-CROS-001","30/03/2022 16:25:40","1"
"AMAZON FBA","Amazon IT","12.99","S925-WHI-EAR-STUD-PERL-001-6to7","03/03/2022 16:25:30","1"
"AMAZON FBA","Amazon FR","23.99","BIA-S925-HOOP-004","05/03/2022 18:49:50","1"
"AMAZON FBA","Amazon ES","57.99","BIA-GP-CHAIN-060-150-650","07/03/2022 21:33:14","1"
"AMAZON FBA","Amazon FR","28.99","BIA-S925-HOOP-005","27/03/2022 17:27:55","1"
"AMAZON FBA","Amazon ES","15.99","BIA-S925-CHAIN-008-060-180","03/03/2022 13:24:51","1"
"AMAZON FBA","Transter AMA CA","36.83","BIA-S925-CHAIN-020-200-500","02/03/2022 06:44:25","1"
"AMAZON FBA","Transter AMA CA","40.46","BIA-S925-HOOP-004","24/03/2022 18:52:11","1"
"AMAZON FBA","Transter AMA CA","25.17","S925-WHI-EAR-STUD-PERL-002-9to10","06/03/2022 20:02:21","1"
"AMAZON FBA","Transter AMA US","16.5","BIA-S925-CHAIN-031-230-450","01/03/2022 17:26:07","1"
"AMAZON FBA","Amazon ES","18.99","S925-WHI-PEN-LET-001-A","22/03/2022 01:32:40","1"
"AMAZON FBA","Amazon IT","43.99","S925-WHI-NEC-CHA-025-055-500","01/03/2022 19:08:40","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-035-360","14/03/2022 00:55:54","1"
"AMAZON FBA","Amazon FR","15.99","BIA-GP-CHAIN-004-040-600","22/03/2022 12:29:50","1"
"AMAZON FBA","Amazon UK","9.99","S925-WHI-EAR-STUD-PERL-001-7to8","02/03/2022 22:05:27","1"
"AMAZON FBA","Transter AMA US","12.04","BIA-S925-HOOP-001","11/03/2022 17:20:20","1"
"AMAZON FBA","Amazon FR","13.99","BIA-S925-CHAIN-015-120-500","01/03/2022 18:01:28","1"
"AMAZON FBA","Amazon DE","15.99","BIA-S925-CHAIN-031-230-450","17/03/2022 11:25:09","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-HOOP-001","19/03/2022 22:21:49","1"
"AMAZON FBA","Transter AMA CA","38.86","MS-S925-LOC-001","22/03/2022 19:21:35","1"
"AMAZON FBA","Transter AMA CA","36.37","BIA-S925-CHAIN-043-200-450","11/03/2022 03:24:50","1"
"AMAZON FBA","Amazon UK","13.99","BIA-S925-CHAIN-031-230-450","09/03/2022 00:52:28","1"
"AMAZON FBA","Amazon ES","22.99","PAV-S925-HOOP-BALI-004-030","12/03/2022 23:14:42","1"
"AMAZON FBA","Transter AMA MX","305","BIA-S925-CHAIN-001-040-450","05/03/2022 16:04:38","1"
"AMAZON FBA","Amazon UK","14.99","S925-WHI-BRA-CHA-037-190","19/03/2022 16:24:57","1"
