source,subsource,Unit_Total_Cost,ItemNumber,dprocessedon,Total
"AMAZON FBA","Amazon CA","16.89","BIA-S925-HOOP-HIN-010","16/02/2021 22:43:16","1"
"AMAZON FBA","Amazon UK","29.39","BIA-S925-CHAIN-013-075-200","12/02/2021 16:57:21","1"
"AMAZON FBA","Amazon UK","10.19","BIA-S925-CHAIN-001-030-450","26/02/2021 16:17:41","1"
"AMAZON FBA","Amazon US","26.69","S925-ROS-COM-NAE-001","03/02/2021 16:29:55","1"
"AMAZON FBA","Amazon CA","17.19","BIA-S925-CHAIN-001-030-450","08/02/2021 20:39:41","1"
"AMAZON FBA","Amazon DE","14.29","PAV-S925-HOOP-BALI-001-015","18/02/2021 22:05:32","1"
"AMAZON FBA","Amazon DE","10.89","BIA-S925-CHAIN-001-030-450","08/02/2021 16:37:27","2"
"AMAZON FBA","Amazon DE","19.09","BIA-S925-CHAIN-051-250-500","01/02/2021 12:21:09","1"
"AMAZON FBA","Amazon DE","12.89","BIA-S925-CHAIN-020-200-180","05/02/2021 07:01:33","1"
"AMAZON FBA","Amazon UK","10.19","BIA-S925-CHAIN-001-030-450","17/02/2021 20:09:57","1"
"AMAZON FBA","Amazon DE","10.89","BIA-S925-CHAIN-001-030-450","24/02/2021 16:31:19","1"
"AMAZON FBA","Amazon US","15.25","S925-ROS-EAR-STUD-022","08/02/2021 23:23:06","1"
"AMAZON FBA","Amazon CA","19.29","MS-S925-TOE-004","06/02/2021 08:18:52","2"
"AMAZON FBA","Amazon FR","13.59","BIA-S925-CHAIN-001-030-450","12/02/2021 07:55:38","1"
"AMAZON FBA","Amazon IT","23.39","BIA-S925-CHAIN-051-250-500","27/02/2021 16:12:11","1"
"AMAZON FBA","Amazon US","16.85","TIE-S925-BRA-023","01/02/2021 18:26:29","1"
"AMAZON","Amazon UK","16.49","S925-WHI-RIN-CEL-006-R","15/02/2021 14:49:06","1"
"AMAZON FBA","Amazon US","12.64","BIA-S925-CHAIN-041-220-180","07/02/2021 05:22:07","1"
"AMAZON FBA","Amazon UK","9.19","MS-S925-TOE-001","10/02/2021 17:25:51","1"
"AMAZON FBA","Amazon UK","10.19","BIA-S925-CHAIN-001-030-450","28/02/2021 23:09:03","1"
"AMAZON FBA","Amazon UK","58.16","BIA-GP-CHAIN-058-060-500","13/02/2021 19:25:44","1"
"AMAZON FBA","Amazon DE","32.29","TIE-S925-BRA-022","13/02/2021 00:37:40","1"
"AMAZON FBA","Amazon UK","11.19","BIA-S925-CHAIN-001-035-500","05/02/2021 21:26:10","1"
"AMAZON FBA","Amazon DE","12.59","BIA-S925-CHAIN-041-220-180","12/02/2021 09:18:54","1"
"AMAZON FBA","Amazon CA","17.79","PAV-S925-EAR-CRAW-005","04/02/2021 17:58:04","1"
"AMAZON FBA","Amazon ES","12.39","BIA-S925-CHAIN-001-030-450","03/02/2021 08:39:38","1"
"AMAZON FBA","Amazon US","19.66","BIA-S925-CHAIN-031-230-600","21/02/2021 17:23:15","1"
"AMAZON","Amazon US","11.99","BIA-S925-CHAIN-020-200-180","05/02/2021 14:57:41","1"
"AMAZON FBA","Amazon US","12.6","BIA-S925-CHAIN-041-220-180","04/02/2021 21:44:35","1"
"AMAZON FBA","Amazon CA","17.19","BIA-S925-CHAIN-001-030-450","17/02/2021 16:52:31","1"
"AMAZON FBA","Amazon UK","13.59","GS-S925-HOOP-015","24/02/2021 21:36:19","1"
"AMAZON FBA","Amazon CA","18.59","BIA-S925-CHAIN-001-035-500","25/02/2021 02:02:03","1"
"AMAZON FBA","Amazon UK","13.19","BIA-S925-CHAIN-001-040-500","11/02/2021 13:04:55","1"
"AMAZON FBA","Amazon UK","10.19","BIA-S925-CHAIN-001-030-450","03/02/2021 17:20:22","1"
"AMAZON FBA","Amazon UK","9.39","BIA-S925-HOOP-HIN-010","01/02/2021 23:27:58","1"
"AMAZON FBA","Amazon UK","9.19","MS-S925-TOE-001","16/02/2021 17:25:06","1"
"AMAZON FBA","Amazon DE","10.89","BIA-S925-CHAIN-001-030-450","07/02/2021 13:20:59","1"
"AMAZON FBA","Amazon UK","9.99","GS-RP-CHAIN-EXT-001","18/02/2021 05:01:15","1"
"AMAZON FBA","Amazon UK","10.19","BIA-S925-CHAIN-001-030-450","10/02/2021 21:05:24","1"
"AMAZON FBA","Amazon UK","10.19","BIA-S925-CHAIN-001-030-450","25/02/2021 16:22:56","1"
"AMAZON FBA","Amazon CA","23.49","S925-ROS-EAR-STUD-022","25/02/2021 09:36:18","1"
"AMAZON FBA","Amazon US","30.73","S925-WHI-EAR-HOOP-017-020","25/02/2021 21:06:56","1"
"AMAZON FBA","Amazon DE","12.59","BIA-S925-CHAIN-041-220-180","15/02/2021 11:25:00","1"
"AMAZON FBA","Amazon US","11.93","BIA-S925-CHAIN-001-040-220-250","12/02/2021 03:41:53","1"
"AMAZON FBA","Amazon DE","10.89","BIA-S925-CHAIN-001-030-450","25/02/2021 01:13:36","1"
"AMAZON FBA","Amazon UK","10.19","BIA-S925-CHAIN-001-030-450","16/02/2021 19:37:37","1"
"AMAZON","Amazon DE","9.79","BIA-S925-HOOP-HIN-010","02/02/2021 14:55:13","1"
"AMAZON FBA","Amazon UK","10.19","BIA-S925-CHAIN-001-030-450","21/02/2021 16:29:52","1"
"AMAZON","Amazon US","12.8","BIA-S925-CHAIN-020-200-180","08/02/2021 14:51:02","1"
"AMAZON","Amazon US","12.83","BIA-S925-CHAIN-020-200-180","11/02/2021 14:47:27","1"
"AMAZON FBA","Amazon UK","13.19","BIA-S925-CHAIN-001-040-500","13/02/2021 19:42:22","1"
"EBAY","EBAY1","7.09","BIA-S925-HOOP-HIN-010","25/02/2021 14:51:51","1"
"AMAZON","Amazon DE","32.89","BIA-S925-CHAIN-057-100-500","03/02/2021 14:50:37","1"
"AMAZON FBA","Amazon UK","15.69","BIA-ROSE-CHAIN-001-035-700","07/02/2021 15:09:10","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-HOOP-HIN-010","07/02/2021 19:03:31","1"
"AMAZON FBA","Amazon US","22.78","BIA-ROSE-CHAIN-024-140-600","17/02/2021 03:46:20","1"
"AMAZON FBA","Amazon UK","13.59","GS-S925-HOOP-015","15/02/2021 16:17:56","1"
"AMAZON FBA","Amazon FR","21.69","BIA-GP-CHAIN-008-030-700","26/02/2021 05:16:46","1"
"AMAZON FBA","Amazon FR","13.59","BIA-S925-CHAIN-001-030-450","18/02/2021 02:27:41","1"
"AMAZON FBA","Amazon FR","23.29","BIA-S925-CHAIN-051-250-500","06/02/2021 01:52:58","1"
"AMAZON FBA","Amazon DE","19.09","BIA-S925-CHAIN-051-250-500","01/02/2021 12:20:59","1"
"AMAZON FBA","Amazon UK","9.19","MS-S925-TOE-001","20/02/2021 22:38:47","2"
"AMAZON FBA","Amazon DE","11.99","BIA-S925-CHAIN-041-220-180","02/02/2021 19:08:16","1"
"AMAZON FBA","Amazon IT","15.49","BIA-S925-CHAIN-041-220-180","11/02/2021 15:13:07","1"
"AMAZON FBA","Amazon CA","17.39","BIA-S925-CHAIN-001-035-450","02/02/2021 03:25:11","1"
"AMAZON FBA","Amazon FR","15.29","BIA-S925-CHAIN-041-220-180","10/02/2021 00:52:40","1"
"AMAZON FBA","Amazon DE","20.49","BIA-S925-CHAIN-051-250-500","04/02/2021 15:46:11","1"
"AMAZON FBA","Amazon DE","92.39","BIA-S925-CHAIN-013-075-650","15/02/2021 06:32:43","1"
"AMAZON FBA","Amazon CA","19.89","BIA-S925-CHAIN-020-200-180","08/02/2021 05:07:05","1"
"AMAZON FBA","Amazon DE","10.07","S925-WHI-EAR-CRAW-007","16/02/2021 16:40:03","1"
"AMAZON FBA","Amazon CA","27.49","BIA-S925-CHAIN-031-230-600","02/02/2021 06:19:32","1"
"AMAZON FBA","Amazon ES","14.39","BIA-S925-CHAIN-020-200-180","11/02/2021 03:32:00","1"
"AMAZON FBA","Amazon UK","29.39","BIA-S925-CHAIN-013-075-200","12/02/2021 13:32:03","1"
"AMAZON","Amazon DE","13.29","BIA-S925-CHAIN-012-100-450","22/02/2021 14:52:07","1"
"AMAZON","Amazon UK","15.29","S925-BC-0568-PEN-1W","16/02/2021 14:49:25","1"
"AMAZON FBA","Amazon UK","18.79","BIA-S925-CHAIN-051-250-500","05/02/2021 21:27:17","1"
"AMAZON FBA","Amazon IT","20.59","BIA-ROSE-CHAIN-012-100-600","26/02/2021 10:08:21","1"
"AMAZON FBA","Amazon ES","13.69","BIA-S925-CHAIN-020-200-180","03/02/2021 02:49:08","1"
"AMAZON FBA","Amazon UK","15.69","BIA-ROSE-CHAIN-001-035-700","07/02/2021 22:13:23","1"
"AMAZON FBA","Amazon CA","20.29","BIA-S925-CHAIN-012-100-450","09/02/2021 08:42:17","1"
"AMAZON FBA","Amazon DE","12.59","BIA-S925-CHAIN-041-220-180","09/02/2021 11:16:38","1"
"AMAZON FBA","Amazon CA","17.19","BIA-S925-CHAIN-001-030-450","19/02/2021 22:18:40","1"
"AMAZON","Amazon UK","15.69","BIA-ROSE-CHAIN-001-035-700","24/02/2021 14:56:15","1"
"EBAY","EBAY1","12.09","S925-WHI-RIN-GEM-001-Q","15/02/2021 14:49:06","1"
"AMAZON FBA","Amazon CA","18.49","BIA-S925-CHAIN-001-040-220-250","18/02/2021 08:22:26","1"
"AMAZON","Amazon DE","10.09","BIA-S925-CHAIN-001-035-360","01/02/2021 14:42:32","1"
"AMAZON FBA","Amazon UK","10.19","BIA-S925-CHAIN-001-030-500","01/02/2021 22:49:16","1"
"AMAZON FBA","Amazon UK","12.09","BIA-S925-CHAIN-001-040-450","14/02/2021 00:15:38","1"
"AMAZON FBA","Amazon FR","13.99","BIA-S925-CHAIN-001-030-500","05/02/2021 02:10:09","1"
"AMAZON FBA","Amazon CA","17.69","BIA-S925-CHAIN-001-030-500","19/02/2021 22:00:06","1"
"AMAZON FBA","Amazon CA","21.39","S925-BC-1764-PEN-3H","14/02/2021 02:11:46","1"
"AMAZON FBA","Amazon US","11.12","BIA-S925-CHAIN-031-230-180","10/02/2021 03:32:08","1"
"AMAZON FBA","Amazon UK","19.19","BIA-S925-CHAIN-043-200-450","13/02/2021 21:19:31","1"
"AMAZON FBA","Amazon IT","20.29","BIA-S925-CHAIN-041-220-220-250","23/02/2021 03:33:08","1"
"AMAZON FBA","Amazon CA","16.89","BIA-S925-CHAIN-001-035-360","16/02/2021 22:45:04","1"
"AMAZON FBA","Amazon MX","274","BIA-S925-CHAIN-004-040-500","04/02/2021 23:21:32","1"
"AMAZON FBA","Amazon DE","11.19","BIA-S925-CHAIN-001-030-500","17/02/2021 02:19:32","1"
"AMAZON FBA","Amazon UK","19.19","BIA-S925-CHAIN-043-200-450","10/02/2021 21:31:40","1"
"AMAZON","Amazon AU","9.79","","05/02/2021 14:57:46","2"
"AMAZON FBA","Amazon CA","21.39","S925-BC-1764-PEN-2Y","01/02/2021 21:52:56","2"
"AMAZON FBA","Amazon IT","14.89","BIA-S925-HOOP-001","09/02/2021 23:03:40","1"
"EBAY","EBAY1","9.09","S925-WHI-EAR-HOOP-009-020","02/02/2021 15:57:07","1"
"AMAZON FBA","Amazon IT","14.89","BIA-S925-HOOP-001","20/02/2021 15:13:31","1"
"AMAZON FBA","Amazon ES","14.49","BIA-S925-CHAIN-001-040-450","10/02/2021 02:07:22","1"
"AMAZON FBA","Amazon US","19.99","S925-WHI-BRA-CHA-040-200","10/02/2021 10:25:44","1"
"AMAZON FBA","Amazon UK","14.49","MS-S925-LOC-001","15/02/2021 23:47:33","1"
"AMAZON","Amazon UK","12.09","BIA-S925-CHAIN-041-220-190","23/02/2021 14:52:48","1"
"AMAZON FBA","Amazon UK","13.69","MS-S925-TOE-002","06/02/2021 21:18:35","1"
"AMAZON FBA","Amazon ES","14.59","BIA-ROSE-CHAIN-008-030-360","22/02/2021 16:54:01","1"
"AMAZON FBA","Amazon FR","15.69","BIA-S925-CHAIN-001-040-450","11/02/2021 01:10:29","1"
"AMAZON FBA","Amazon CA","30.39","BIA-S925-CHAIN-043-200-450","12/02/2021 00:28:38","1"
"AMAZON FBA","Amazon IT","22.89","S925-YEL-PEN-TREE-004","08/02/2021 18:40:32","1"
"AMAZON","Amazon UK","14.39","BIA-S925-CHAIN-024-190-180","22/02/2021 14:52:19","1"
"AMAZON FBA","Amazon IT","14.09","BIA-S925-CHAIN-001-030-500","23/02/2021 02:27:07","1"
"AMAZON FBA","Amazon UK","19.19","BIA-S925-CHAIN-043-200-450","05/02/2021 04:01:26","1"
"AMAZON FBA","Amazon IT","15.19","S925-WHI-PEN-CROS-002","04/02/2021 18:32:27","1"
"AMAZON FBA","Amazon UK","16.89","BIA-S925-CHAIN-024-140-500","13/02/2021 04:52:37","1"
"AMAZON FBA","Amazon CA","17.69","BIA-S925-CHAIN-001-030-500","21/02/2021 04:35:06","1"
"AMAZON FBA","Amazon ES","17.99","S925-BLA-NEC-CHA-004-013-700","19/02/2021 17:37:18","1"
"AMAZON FBA","Amazon CA","19.89","BIA-S925-CHAIN-001-040-450","15/02/2021 20:47:03","1"
"AMAZON","Amazon DE","12.99","BIA-S925-CHAIN-041-220-190","16/02/2021 14:49:22","1"
"AMAZON FBA","Amazon US","22.72","BIA-S925-HOOP-004","28/02/2021 20:14:21","1"
"AMAZON FBA","Amazon CA","17.69","BIA-S925-CHAIN-001-030-500","04/02/2021 22:06:06","1"
"AMAZON FBA","Amazon UK","19.19","BIA-S925-CHAIN-043-200-450","05/02/2021 20:59:29","1"
"AMAZON","Amazon DE","16.89","BIA-S925-CHAIN-031-230-450","03/02/2021 14:50:35","1"
"AMAZON FBA","Amazon CA","23.79","BIA-S925-CHAIN-008-060-180","21/02/2021 15:39:29","1"
"AMAZON","Amazon DE","16.89","BIA-S925-CHAIN-031-230-450","23/02/2021 14:52:46","1"
"AMAZON FBA","Amazon CA","20.19","BIA-S925-CHAIN-015-120-500","15/02/2021 12:40:40","1"
"AMAZON FBA","Amazon UK","10.49","BIA-S925-CHAIN-001-030-500","12/02/2021 21:04:02","1"
"AMAZON FBA","Amazon US","20.62","BIA-S925-CHAIN-020-200-500","11/02/2021 16:48:17","1"
"AMAZON FBA","Amazon UK","22.49","BIA-S925-HOOP-004","06/02/2021 17:20:14","1"
"AMAZON FBA","Amazon CA","17.69","BIA-S925-CHAIN-001-030-500","28/02/2021 22:25:58","1"
"AMAZON FBA","Amazon UK","10.49","BIA-S925-CHAIN-001-030-500","23/02/2021 22:55:53","1"
"AMAZON","Amazon UK","20.69","BIA-S925-CHAIN-020-200-500","24/02/2021 14:56:24","1"
"AMAZON FBA","Amazon CA","17.69","BIA-S925-CHAIN-001-030-500","24/02/2021 09:16:55","1"
"AMAZON FBA","Amazon UK","3.99","","28/02/2021 16:39:29","1"
"AMAZON FBA","Amazon US","23.05","BIA-GP-CHAIN-020-200-450","12/02/2021 10:27:32","1"
"AMAZON FBA","Amazon US","19.39","BIA-S925-CHAIN-020-200-500","19/02/2021 11:21:28","1"
"EBAY","EBAY1","16.09","S925-WHI-EAR-DROP-017","22/02/2021 14:52:41","1"
"AMAZON FBA","Amazon US","18.41","BIA-ROSE-CHAIN-041-220-250","17/02/2021 10:24:37","1"
"AMAZON","Amazon US","26.61","BIA-S925-HOOP-005","10/02/2021 14:59:48","1"
"AMAZON FBA","Amazon US","17.34","BIA-S925-CHAIN-031-230-500","14/02/2021 20:23:55","1"
"AMAZON FBA","Amazon UK","13.39","PAV-S925-EAR-CRAW-003","08/02/2021 02:26:49","1"
"AMAZON FBA","Amazon UK","18.79","BIA-GP-CHAIN-024-140-450","05/02/2021 14:21:21","1"
"AMAZON FBA","Amazon CA","31.89","PAV-S925-HOOP-BALI-004-030","21/02/2021 08:53:14","1"
"AMAZON FBA","Amazon US","11.3","BIA-S925-CHAIN-031-230-180","14/02/2021 08:22:54","1"
"AMAZON FBA","Amazon ES","12.69","BIA-S925-CHAIN-001-030-500","08/02/2021 19:03:05","1"
"AMAZON FBA","Amazon US","18.91","BIA-S925-CHAIN-029-500-COL-190","26/02/2021 22:53:15","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-030-600","14/02/2021 19:40:57","1"
"AMAZON FBA","Amazon US","13.12","BIA-S925-CHAIN-041-220-200","23/02/2021 21:25:08","1"
"AMAZON","Amazon DE","15.09","BIA-S925-HOOP-002","22/02/2021 14:52:27","1"
"AMAZON FBA","Amazon UK","19.99","BIA-GP-CHAIN-024-140-500","28/02/2021 21:52:37","1"
"AMAZON FBA","Amazon DE","18.19","PAV-S925-HOOP-BALI-002-020","15/02/2021 13:14:31","1"
"AMAZON FBA","Amazon ES","14.89","BIA-S925-CHAIN-041-220-200","11/02/2021 01:29:56","1"
"AMAZON FBA","Amazon IT","14.69","BIA-S925-CHAIN-001-030-600","13/02/2021 14:26:02","1"
"AMAZON FBA","Amazon ES","12.69","BIA-S925-CHAIN-001-030-600","02/02/2021 22:45:57","1"
"AMAZON FBA","Amazon UK","9.19","S925-BC-0396-PEN-3H","22/02/2021 22:21:30","1"
"AMAZON FBA","Amazon IT","19.39","PAV-S925-HOOP-BALI-002-020","03/02/2021 12:06:13","1"
"AMAZON FBA","Amazon UK","12.49","BIA-S925-CHAIN-008-035-360","18/02/2021 16:28:22","1"
"EBAY","EBAY1","6.29","BIA-S925-CHAIN-052-040-200","22/02/2021 14:52:26","5"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-030-600","16/02/2021 16:13:58","1"
"AMAZON FBA","Amazon UK","18.19","BIA-S925-CHAIN-051-250-450","05/02/2021 02:28:10","1"
"AMAZON FBA","Amazon CA","20.49","BIA-GP-CHAIN-001-040-250","08/02/2021 05:30:10","1"
"AMAZON FBA","Amazon AU","9.99","BIA-S925-CHAIN-052-040-200","17/02/2021 03:54:26","1"
"AMAZON FBA","Amazon CA","20.49","BIA-GP-CHAIN-001-040-250","19/02/2021 23:41:49","1"
"AMAZON FBA","Amazon UK","11.79","BIA-S925-CHAIN-006-035-450","01/02/2021 20:55:33","1"
"AMAZON FBA","Amazon FR","14.49","BIA-S925-CHAIN-001-030-600","18/02/2021 05:15:51","1"
"AMAZON FBA","Amazon FR","14.49","BIA-S925-CHAIN-001-030-600","18/02/2021 14:22:14","1"
"AMAZON FBA","Amazon CA","20.49","BIA-GP-CHAIN-001-040-250","11/02/2021 23:42:53","1"
"AMAZON FBA","Amazon CA","28.49","BIA-GP-CHAIN-041-220-250","17/02/2021 09:46:53","1"
"AMAZON FBA","Amazon CA","24.99","BIA-S925-CHAIN-008-060-200","21/02/2021 01:33:44","1"
"AMAZON FBA","Amazon CA","17.59","BIA-S925-CHAIN-001-030-600","03/02/2021 01:17:15","1"
"AMAZON FBA","Amazon UK","15.59","S925-WHI-EAR-DROP-016","05/02/2021 01:11:00","1"
"EBAY","EBAY1","11.69","BIA-S925-CHAIN-029-500-190","01/02/2021 14:42:52","1"
"AMAZON FBA","Amazon UK","16.69","PAV-S925-HOOP-BALI-002-020","16/02/2021 19:51:21","1"
"AMAZON FBA","Amazon ES","13.29","BIA-S925-CHAIN-001-030-600","09/02/2021 21:51:09","1"
"AMAZON FBA","Amazon UK","11.59","BIA-S925-CHAIN-015-120-450","12/02/2021 00:40:41","1"
"AMAZON FBA","Amazon UK","21.59","BIA-S925-CHAIN-051-250-600","09/02/2021 23:49:53","1"
"AMAZON FBA","Amazon UK","16.69","PAV-S925-HOOP-BALI-002-020","24/02/2021 20:32:16","1"
"AMAZON FBA","Amazon US","17.23","BIA-S925-CHAIN-015-120-900","16/02/2021 01:51:18","1"
"EBAY","EBAY1","13.69","BIA-GP-CHAIN-019-110-250","24/02/2021 14:56:13","1"
"AMAZON FBA","Amazon CA","22.49","BIA-S925-CHAIN-006-035-500","15/02/2021 19:22:04","1"
"AMAZON FBA","Amazon CA","17.59","BIA-S925-CHAIN-001-030-600","02/02/2021 23:29:48","1"
"AMAZON FBA","Amazon UK","18.19","BIA-S925-CHAIN-051-250-450","09/02/2021 16:30:58","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-030-600","28/02/2021 02:35:56","1"
"AMAZON FBA","Amazon CA","28.59","S925-WHI-PEN-LET-001-N","14/02/2021 01:32:25","1"
"AMAZON FBA","Amazon CA","21.89","BIA-GP-CHAIN-015-120-450","10/02/2021 15:35:22","1"
"SHOPIFY","ShopifyUK","8.748","PAV-S925-EAR-CRAW-001","01/02/2021 14:43:33","1"
"AMAZON FBA","Amazon ES","26.83","S925-WHI-EAR-CEL-006","03/02/2021 21:53:26","1"
"AMAZON","Amazon DE","13.29","BIA-ROSE-CHAIN-001-035-450","22/02/2021 14:51:53","1"
"AMAZON FBA","Amazon UK","10.09","BIA-S925-CHAIN-052-040-200","27/02/2021 20:24:53","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-030-600","17/02/2021 02:26:11","1"
"AMAZON FBA","Amazon CA","18.39","BIA-S925-CHAIN-001-030-600","28/02/2021 01:03:02","1"
"AMAZON FBA","Amazon CA","22.69","BIA-S925-HOOP-002","03/02/2021 17:36:05","1"
"AMAZON FBA","Amazon DE","13.39","BIA-S925-CHAIN-041-220-200","06/02/2021 01:53:15","1"
"AMAZON FBA","Amazon DE","35.79","BIA-GP-CHAIN-020-200-700","05/02/2021 05:16:18","1"
"AMAZON FBA","Amazon CA","23.29","BIA-S925-HOOP-HIN-020","07/02/2021 00:22:34","1"
"AMAZON FBA","Amazon CA","22.69","BIA-S925-HOOP-002","20/02/2021 15:17:08","1"
"AMAZON FBA","Amazon DE","11.79","BIA-S925-CHAIN-001-030-600","10/02/2021 23:30:39","1"
"AMAZON","Amazon UK","11.69","BIA-S925-CHAIN-049-020-450","03/02/2021 14:50:36","1"
"AMAZON FBA","Amazon UK","13.79","BIA-GP-CHAIN-020-200-180","27/02/2021 16:58:53","1"
"AMAZON FBA","Amazon ES","24.09","BIA-S925-CHAIN-024-140-600","21/02/2021 17:59:21","1"
"AMAZON FBA","Amazon US","12.51","BIA-S925-CHAIN-045-140-190","28/02/2021 07:54:50","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-030-600","26/02/2021 16:49:20","1"
"AMAZON FBA","Amazon CA","19.29","BIA-S925-CHAIN-015-120-450","03/02/2021 23:31:22","1"
"AMAZON FBA","Amazon UK","13.99","BIA-S925-HOOP-002","28/02/2021 23:22:39","1"
"AMAZON FBA","Amazon UK","11.09","BIA-S925-CHAIN-004-040-450","22/02/2021 04:32:15","1"
"AMAZON FBA","Amazon UK","11.59","BIA-S925-CHAIN-015-120-450","19/02/2021 21:18:02","1"
"AMAZON FBA","Amazon CA","17.59","BIA-S925-CHAIN-001-030-600","02/02/2021 06:15:25","1"
"AMAZON FBA","Amazon CA","26.69","BIA-S925-CHAIN-015-120-900","20/02/2021 05:21:32","1"
"AMAZON FBA","Amazon CA","21.29","BIA-ROSE-CHAIN-001-035-500","04/02/2021 11:41:37","1"
"AMAZON FBA","Amazon DE","13.39","BIA-GP-CHAIN-001-040-250","12/02/2021 03:02:48","1"
"AMAZON FBA","Amazon UK","27.19","BIA-S925-CHAIN-013-075-190","02/02/2021 16:34:21","1"
"AMAZON","Amazon DE","13.89","BIA-S925-CHAIN-006-035-450","19/02/2021 14:54:15","1"
"AMAZON FBA","Amazon US","18.79","S925-WHI-EAR-HOOP-013-020","14/02/2021 10:20:34","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-030-600","26/02/2021 17:52:51","1"
"AMAZON","Amazon DE","15.49","BIA-S925-HOOP-HIN-020","08/02/2021 14:51:21","1"
"AMAZON","Amazon DE","13.19","S925-BC-5940-EAR-6G","10/02/2021 14:59:53","1"
"AMAZON FBA","Amazon CA","24.59","PAV-S925-HOOP-BALI-002-020","07/02/2021 17:50:44","1"
"AMAZON FBA","Amazon UK","18.19","BIA-S925-CHAIN-051-250-450","20/02/2021 17:13:44","1"
"AMAZON FBA","Amazon FR","14.49","BIA-S925-CHAIN-001-030-600","09/02/2021 05:23:50","1"
"AMAZON FBA","Amazon US","13.15","S925-BLA-NEC-CHA-006-010-450","11/02/2021 21:08:01","1"
"AMAZON FBA","Amazon CA","19.49","BIA-S925-CHAIN-045-140-190","11/02/2021 15:42:17","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-030-600","20/02/2021 21:49:00","1"
"AMAZON FBA","Amazon DE","13.79","BIA-GP-CHAIN-020-200-180","03/02/2021 06:39:07","1"
"AMAZON FBA","Amazon UK","80.99","GL-9K-CHAIN-001-140-510","15/02/2021 16:21:28","1"
"AMAZON FBA","Amazon CA","18.39","BIA-S925-CHAIN-001-030-600","14/02/2021 01:55:12","1"
"AMAZON FBA","Amazon UK","21.59","BIA-S925-CHAIN-051-250-600","12/02/2021 15:36:01","1"
"AMAZON FBA","Amazon UK","28.29","BIA-S925-CHAIN-013-075-190","16/02/2021 19:10:51","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-030-600","28/02/2021 02:24:08","1"
"AMAZON FBA","Amazon UK","12.99","BIA-ROSE-CHAIN-001-035-500","10/02/2021 16:23:35","1"
"AMAZON FBA","Amazon IT","14.69","BIA-S925-CHAIN-001-030-600","11/02/2021 10:59:35","1"
"AMAZON FBA","Amazon DE","35.79","BIA-GP-CHAIN-020-200-700","08/02/2021 11:27:32","1"
"AMAZON FBA","Amazon UK","12.74","PAV-S925-HOOP-BALI-002-020","15/02/2021 14:21:00","1"
"AMAZON","Amazon DE","28.39","BIA-S925-CHAIN-016-350-450","22/02/2021 14:52:12","1"
"AMAZON FBA","Amazon UK","6.59","S925-WHI-EAR-CUFF-002","25/02/2021 15:26:01","1"
"AMAZON FBA","Amazon UK","16.49","BIA-S925-HOOP-003","23/02/2021 23:33:00","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-030-600","24/02/2021 20:18:23","1"
"AMAZON FBA","Amazon US","11.18","BIA-S925-CHAIN-052-040-200","18/02/2021 08:54:58","1"
"AMAZON FBA","Amazon UK","17.39","BIA-S925-CHAIN-029-500-190","18/02/2021 21:28:48","1"
"AMAZON FBA","Amazon UK","14.29","BIA-S925-HOOP-HIN-020","24/02/2021 16:01:23","1"
"AMAZON FBA","Amazon CA","20.09","BIA-ROSE-CHAIN-001-035-500","01/02/2021 18:40:38","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-030-600","11/02/2021 01:46:40","1"
"AMAZON FBA","Amazon DE","11.79","BIA-S925-CHAIN-001-030-600","10/02/2021 11:18:53","1"
"AMAZON FBA","Amazon UK","64.89","CS-9K-HOOP-020","10/02/2021 19:07:10","1"
"AMAZON FBA","Amazon UK","14.29","BIA-S925-HOOP-HIN-020","23/02/2021 02:07:00","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-030-600","14/02/2021 19:55:59","1"
"AMAZON FBA","Amazon FR","14.49","BIA-S925-CHAIN-001-030-600","13/02/2021 00:50:49","1"
"AMAZON FBA","Amazon UK","10.79","BIA-S925-CHAIN-019-110-180","14/02/2021 21:47:14","1"
"EBAY","EBAY1","15.99","BIA-S925-CHAIN-051-250-600","22/02/2021 14:52:26","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-030-600","27/02/2021 13:19:13","1"
"AMAZON FBA","Amazon ES","12.69","BIA-S925-CHAIN-001-030-600","01/02/2021 14:34:14","1"
"AMAZON FBA","Amazon DE","42.99","G9K-YEL-PEN-CROS-001","04/02/2021 09:31:57","1"
"AMAZON FBA","Amazon UK","12.89","PAV-S925-EAR-CRAW-004","25/02/2021 22:56:27","1"
