source,subsource,Unit_Total_Cost,ItemNumber,dprocessedon,Total
"AMAZON FBA","Transter AMA US","13.6","PAV-S925-EAR-CRAW-004","22/12/2021 14:47:15","1"
"AMAZON FBA","Amazon DE","32.99","BIA-S925-CHAIN-013-075-190","20/12/2021 16:58:52","1"
"AMAZON FBA","Amazon ES","19.99","S925-WHI-EAR-HOOP-013-020","01/12/2021 15:32:35","1"
"AMAZON FBA","Transter AMA US","13.03","BIA-ROSE-CHAIN-001-035-450","03/12/2021 05:04:38","1"
"AMAZON FBA","Amazon DE","14.99","PAV-S925-EAR-CRAW-001","02/12/2021 17:41:13","1"
"AMAZON FBA","Transter AMA US","17.07","BIA-S925-CHAIN-015-120-900","01/12/2021 23:13:49","1"
"AMAZON FBA","Amazon UK","19.99","BIA-S925-CHAIN-051-250-600","12/12/2021 21:52:50","1"
"AMAZON FBA","Amazon UK","19.99","S925-WHI-EAR-STUD-SWA-006-296","18/12/2021 17:20:59","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-006-035-450","20/12/2021 00:28:34","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-600","06/12/2021 17:03:32","1"
"AMAZON FBA","Amazon FR","9.99","BIA-S925-CHAIN-001-030-600","31/12/2021 11:50:25","1"
"AMAZON FBA","Amazon DE","9.99","S925-BC-0396-PEN-3H","21/12/2021 08:59:47","1"
"AMAZON FBA","Amazon FR","14.99","BIA-S925-HOOP-002","05/12/2021 03:09:56","1"
"AMAZON FBA","Transter AMA US","17.23","BIA-S925-CHAIN-015-120-900","03/12/2021 06:37:45","2"
"AMAZON FBA","Amazon UK","11.99","BIA-S925-HOOP-002","01/12/2021 10:40:12","1"
"AMAZON FBA","Amazon IT","13.99","BIA-S925-CHAIN-045-140-190","17/12/2021 02:47:44","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-600","22/12/2021 20:02:07","2"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-052-040-200","21/12/2021 04:14:22","1"
"AMAZON FBA","Amazon DE","13.99","BIA-S925-CHAIN-006-035-500","21/12/2021 13:00:24","1"
"AMAZON FBA","Amazon UK","13.99","BIA-S925-CHAIN-024-190-200","05/12/2021 16:12:35","1"
"AMAZON FBA","Amazon DE","12.99","BIA-S925-CHAIN-006-035-450","10/12/2021 08:23:30","1"
"AMAZON FBA","Transter AMA CA","22.93","BIA-GP-CHAIN-001-035-450","12/12/2021 11:33:05","1"
"AMAZON FBA","Amazon UK","19.99","BIA-S925-CHAIN-029-500-190","05/12/2021 01:47:39","1"
"AMAZON FBA","Amazon IT","9.99","BIA-S925-CHAIN-001-030-600","14/12/2021 17:21:32","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-012-100-600","23/12/2021 16:07:43","1"
"AMAZON FBA","Transter AMA US","12.78","BIA-ROSE-CHAIN-001-035-450","09/12/2021 07:21:56","1"
"AMAZON","Transter AMA US","15.98","BIA-S925-CHAIN-052-040-500","30/12/2021 14:39:41","1"
"AMAZON FBA","Amazon UK","11.99","BIA-S925-CHAIN-006-035-500","22/12/2021 15:49:05","1"
"AMAZON FBA","Amazon UK","11.99","BIA-S925-HOOP-002","10/12/2021 19:43:02","1"
"AMAZON FBA","Amazon UK","15.99","BIA-S925-CHAIN-051-250-450","17/12/2021 02:26:55","1"
"AMAZON FBA","Amazon UK","11.99","BIA-S925-HOOP-002","11/12/2021 21:12:07","1"
"AMAZON FBA","Amazon ES","17.99","GS-S925-EAR-014","06/12/2021 16:39:42","1"
"AMAZON FBA","Amazon UK","14.99","BIA-S925-CHAIN-015-120-900","13/12/2021 21:55:31","1"
"AMAZON FBA","Amazon UK","13.99","GS-S925-HOOP-025","03/12/2021 16:33:44","1"
"AMAZON FBA","Amazon UK","19.99","BIA-S925-CHAIN-029-500-190","20/12/2021 01:23:11","1"
"AMAZON FBA","Amazon IT","11.99","S925-BC-0396-PEN-3H","05/12/2021 00:17:10","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-052-040-200","21/12/2021 11:56:44","1"
"AMAZON FBA","Amazon FR","13.99","BIA-GP-CHAIN-001-035-450","17/12/2021 18:18:51","1"
"AMAZON FBA","Amazon ES","11.99","BIA-S925-CHAIN-019-110-180","06/12/2021 14:02:12","1"
"AMAZON FBA","Transter AMA CA","20.44","BIA-S925-CHAIN-019-110-180","10/12/2021 05:56:36","1"
"AMAZON FBA","Amazon FR","13.99","BIA-GP-CHAIN-001-035-450","01/12/2021 15:32:26","1"
"AMAZON FBA","Amazon UK","19.99","BIA-S925-CHAIN-051-250-600","10/12/2021 22:35:34","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-CHAIN-001-030-600","12/12/2021 21:05:35","1"
"AMAZON FBA","Amazon DE","12.99","BIA-S925-CHAIN-041-220-200","28/12/2021 22:52:31","1"
"AMAZON FBA","Amazon DE","16.99","BIA-ROSE-CHAIN-001-035-500","13/12/2021 09:40:32","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-600","10/12/2021 13:32:41","1"
"AMAZON FBA","Amazon UK","13.99","BIA-S925-CHAIN-052-040-500","22/12/2021 12:17:54","1"
"AMAZON FBA","Amazon DE","11.99","BIA-S925-CHAIN-015-120-450","10/12/2021 10:26:13","1"
"AMAZON FBA","Amazon DE","20.99","S925-WHI-EAR-DROP-012","14/12/2021 02:02:42","1"
"AMAZON FBA","Amazon DE","20.99","BIA-ROSE-CHAIN-024-140-500","18/12/2021 10:08:28","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-CHAIN-001-030-600","11/12/2021 17:04:02","1"
"AMAZON FBA","Amazon UK","19.99","BIA-S925-CHAIN-051-250-600","20/12/2021 13:23:40","1"
"AMAZON FBA","Amazon FR","13.99","BIA-GP-CHAIN-001-035-450","29/12/2021 16:11:52","1"
"AMAZON FBA","Amazon DE","12.99","BIA-ROSE-CHAIN-001-035-450","06/12/2021 14:42:16","1"
"AMAZON FBA","Amazon DE","34.99","CS-9K-HOOP-010","22/12/2021 07:23:48","1"
"AMAZON FBA","Amazon UK","29.99","BIA-S925-CHAIN-013-075-190","19/12/2021 22:02:31","1"
"AMAZON FBA","Amazon ES","13.99","BIA-S925-CHAIN-004-040-500","27/12/2021 19:13:24","1"
"AMAZON FBA","Amazon IT","51.99","BIA-S925-CHAIN-055-230-500","08/12/2021 17:14:48","1"
"AMAZON FBA","Transter AMA CA","40.46","BIA-S925-HOOP-004","19/12/2021 20:53:23","1"
"AMAZON FBA","Transter AMA US","20.67","BIA-S925-CHAIN-020-200-500","11/12/2021 03:34:46","1"
"AMAZON FBA","Amazon UK","8.99","","27/12/2021 22:13:22","1"
"AMAZON FBA","Transter AMA US","17.38","BIA-S925-CHAIN-031-230-500","07/12/2021 11:04:30","1"
"AMAZON FBA","Amazon ES","14.99","BIA-S925-CHAIN-024-190-180","03/12/2021 12:27:21","1"
"AMAZON","Transter AMA US","18.29","S925-WHI-PEN-LET-001-A","03/12/2021 14:39:30","3"
"AMAZON FBA","Amazon UK","17.99","BIA-S925-CHAIN-043-200-450","20/12/2021 16:35:14","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-HOOP-001","18/12/2021 01:24:25","1"
"AMAZON FBA","Amazon UK","8.99","","27/12/2021 00:51:28","1"
"AMAZON FBA","Transter AMA CA","20.99","S925-WHI-PEN-CROS-002","24/12/2021 13:43:07","1"
"AMAZON FBA","Amazon ES","12.99","BIA-S925-CHAIN-001-040-450","27/12/2021 23:21:20","1"
"AMAZON FBA","Transter AMA CA","41.09","BIA-S925-CHAIN-043-200-550","16/12/2021 13:14:13","1"
"AMAZON FBA","Transter AMA CA","22.87","BIA-S925-CHAIN-001-040-450","15/12/2021 21:21:16","2"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-CHAIN-043-200-180","17/12/2021 10:49:11","1"
"AMAZON","Amazon UK","11.99","BIA-ROSE-CHAIN-041-220-190","06/12/2021 14:33:52","1"
"AMAZON FBA","Amazon FR","14.99","BIA-S925-CHAIN-049-020-700","09/12/2021 21:35:54","1"
"AMAZON FBA","Amazon UK","17.99","BIA-S925-CHAIN-043-200-450","30/12/2021 00:39:29","1"
"AMAZON FBA","Amazon DE","22.99","MS-S925-LOC-001","30/12/2021 15:49:40","1"
"AMAZON FBA","Amazon ES","3.99","","31/12/2021 09:45:47","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-CHAIN-001-030-500","28/12/2021 15:29:53","1"
"AMAZON FBA","Amazon FR","22.66","S925-WHI-BRA-CHA-040-200","19/12/2021 17:09:48","1"
"AMAZON FBA","Amazon DE","22.99","MS-S925-LOC-001","20/12/2021 13:24:57","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","09/12/2021 03:06:29","1"
"AMAZON FBA","Amazon DE","16.71","BIA-S925-CHAIN-031-230-500","18/12/2021 12:14:32","1"
"AMAZON FBA","Amazon UK","8.99","","17/12/2021 22:00:40","1"
"AMAZON FBA","Transter AMA US","13.22","BIA-S925-CHAIN-015-120-500","07/12/2021 07:29:33","1"
"AMAZON FBA","Amazon UK","44.99","BIA-S925-CHAIN-055-230-500","17/12/2021 22:21:59","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-040-450","22/12/2021 09:11:08","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-015-120-700","28/12/2021 22:28:50","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-HOOP-001","22/12/2021 21:02:12","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-015-120-500","01/12/2021 16:43:46","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-040-450","27/12/2021 22:26:11","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","30/12/2021 21:28:07","1"
"AMAZON FBA","Transter AMA AU","12.99","S925-WHI-PEN-CROS-001","01/12/2021 04:28:55","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-CHAIN-001-035-360","03/12/2021 19:23:44","1"
"AMAZON FBA","Amazon ES","9.99","BIA-S925-CHAIN-001-030-500","29/12/2021 20:26:00","1"
"AMAZON FBA","Amazon UK","20.99","BIA-S925-CHAIN-043-200-550","19/12/2021 19:44:30","1"
"AMAZON FBA","Amazon ES","12.99","BIA-S925-CHAIN-001-040-450","22/12/2021 17:46:37","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-035-360","12/12/2021 16:29:51","1"
"AMAZON FBA","Transter AMA US","23.37","BIA-S925-CHAIN-043-200-550","13/12/2021 16:22:05","1"
"AMAZON FBA","Amazon UK","14.99","S925-WHI-BRA-CHA-037-190","16/12/2021 04:09:20","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","13/12/2021 09:58:11","1"
"AMAZON FBA","Amazon IT","3.99","","27/12/2021 16:19:57","1"
"AMAZON FBA","Amazon ES","16.99","BIA-S925-CHAIN-031-230-450","22/12/2021 12:19:30","1"
"AMAZON FBA","Amazon IT","34.99","BIA-S925-CHAIN-012-200-450","10/12/2021 10:37:46","1"
"AMAZON FBA","Transter AMA CA","19.62","BIA-S925-HOOP-001","21/12/2021 11:22:15","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-035-360","27/12/2021 12:26:03","1"
"AMAZON FBA","Transter AMA CA","5.16","","29/12/2021 10:28:22","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","19/12/2021 11:51:30","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","08/12/2021 23:02:20","1"
"AMAZON FBA","Amazon FR","14.99","BIA-S925-CHAIN-008-035-450","03/12/2021 22:21:30","1"
"AMAZON FBA","Amazon FR","12.99","BIA-S925-CHAIN-043-200-180","21/12/2021 22:17:20","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-HOOP-001","19/12/2021 16:22:07","1"
"AMAZON FBA","Amazon IT","18.99","BIA-S925-CHAIN-031-230-500","14/12/2021 21:18:49","1"
"AMAZON","Transter AMA US","22.14","BIA-S925-HOOP-004","20/12/2021 14:32:17","1"
"AMAZON FBA","Transter AMA US","16.54","S925-WHI-PEN-LET-001-J","12/12/2021 16:07:19","1"
"AMAZON FBA","Amazon ES","15.99","PAV-S925-EAR-BALL-002-030to050","21/12/2021 21:19:35","1"
"AMAZON FBA","Amazon IT","13.99","BIA-S925-HOOP-001","19/12/2021 23:54:06","1"
"AMAZON FBA","Transter AMA CA","21.91","BIA-S925-CHAIN-004-040-500","12/12/2021 13:33:40","1"
"AMAZON FBA","Amazon IT","3.99","","17/12/2021 18:40:29","1"
"EBAY","EBAY1","9.89","S925-BC-1764-PEN-2Y","10/12/2021 14:37:33","1"
"AMAZON FBA","Amazon UK","14.99","S925-WHI-RIN-CEL-006-M","08/12/2021 11:55:28","1"
"AMAZON FBA","Amazon DE","18.99","S925-WHI-PEN-LET-001-A","17/12/2021 09:48:47","1"
"AMAZON FBA","Amazon ES","16.99","BIA-S925-CHAIN-024-140-450","28/12/2021 15:40:12","1"
"AMAZON FBA","Amazon DE","14.99","S925-BC-1764-PEN-3H","30/12/2021 10:35:09","2"
"AMAZON FBA","Amazon DE","20.99","BIA-S925-CHAIN-043-200-450","18/12/2021 00:21:11","2"
"AMAZON FBA","Transter AMA CA","22.48","BIA-S925-CHAIN-001-040-450","18/12/2021 07:34:12","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","23/12/2021 22:44:21","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-040-450","06/12/2021 16:58:07","1"
"AMAZON FBA","Amazon IT","22.99","S925-BAW-BRA-CHA-012-190","07/12/2021 21:43:00","1"
"AMAZON FBA","Transter AMA US","0","BIA-S925-HOOP-001","26/12/2021 19:52:19","1"
"AMAZON FBA","Amazon UK","20.99","BIA-S925-CHAIN-043-200-550","27/12/2021 00:59:36","1"
"AMAZON FBA","Amazon NL","12.99","S925-WHI-EAR-SWA-004-001-L103","11/12/2021 06:38:21","1"
"AMAZON FBA","Amazon DE","13.99","BIA-ROSE-CHAIN-020-200-180","29/12/2021 12:17:57","1"
"AMAZON FBA","Amazon IT","24.99","MS-S925-LOC-001","16/12/2021 00:22:30","1"
"AMAZON FBA","Amazon ES","17.99","S925-WHI-RIN-GEM-001-K","04/12/2021 18:39:04","1"
"AMAZON FBA","Amazon UK","15.99","BIA-ROSE-CHAIN-031-230-450","03/12/2021 03:06:50","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-024-190-180","11/12/2021 19:25:19","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-040-450","07/12/2021 04:56:21","1"
"AMAZON FBA","Amazon ES","12.99","BIA-S925-CHAIN-049-020-500","13/12/2021 02:40:00","1"
"AMAZON FBA","Amazon FR","19.99","BIA-ROSE-CHAIN-024-140-450","19/12/2021 21:16:44","1"
"AMAZON FBA","Amazon DE","22.99","BIA-S925-CHAIN-029-500-COL-190","21/12/2021 20:44:34","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-040-450","19/12/2021 23:33:19","1"
"AMAZON FBA","Transter AMA CA","22.14","S925-WHI-PEN-CROS-001","10/12/2021 23:10:35","1"
"AMAZON FBA","Amazon DE","16.99","BIA-S925-CHAIN-031-230-500","01/12/2021 19:43:25","1"
"AMAZON FBA","Amazon DE","27.99","BIA-S925-CHAIN-056-100-500","16/12/2021 15:48:14","1"
"AMAZON FBA","Amazon ES","13.99","BIA-S925-CHAIN-049-020-700","01/12/2021 17:37:04","1"
"AMAZON FBA","Amazon UK","19.99","BIA-S925-CHAIN-029-500-COL-190","22/12/2021 23:08:33","1"
"AMAZON FBA","Amazon IT","16.99","PAV-S925-EAR-BALL-002-030to050","12/12/2021 15:19:06","1"
"AMAZON FBA","Amazon DE","15.99","BIA-S925-CHAIN-024-140-450","17/12/2021 10:33:09","1"
"AMAZON FBA","Amazon FR","22.99","BIA-S925-CHAIN-029-500-COL-190","11/12/2021 21:35:04","1"
"AMAZON FBA","Amazon ES","26.99","S925-WHI-EAR-HOOP-008-025","28/12/2021 10:30:18","1"
"AMAZON FBA","Amazon ES","9.99","BIA-S925-CHAIN-001-030-500","21/12/2021 00:18:42","1"
"AMAZON FBA","Transter AMA CA","5.07","","07/12/2021 04:02:59","1"
"AMAZON FBA","Amazon UK","8.99","","28/12/2021 13:02:19","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-CHAIN-043-200-180","19/12/2021 20:45:35","1"
"AMAZON FBA","Amazon UK","8.99","","05/12/2021 00:27:33","1"
"AMAZON FBA","Amazon IT","24.99","MS-S925-LOC-001","21/12/2021 12:11:48","1"
"AMAZON FBA","Amazon UK","13.99","BIA-S925-CHAIN-024-140-450","28/12/2021 21:19:14","1"
"AMAZON FBA","Amazon UK","16.99","S925-WHI-PEN-LET-001-K","17/12/2021 23:46:45","1"
"AMAZON FBA","Amazon UK","14.99","BIA-S925-CHAIN-031-230-500","07/12/2021 21:54:25","1"
"AMAZON FBA","Amazon UK","12.99","S925-BC-1764-PEN-3H","19/12/2021 10:15:43","1"
"AMAZON FBA","Amazon FR","22.99","BIA-ROSE-CHAIN-031-230-600","11/12/2021 20:35:31","1"
"AMAZON FBA","Transter AMA CA","21.12","BIA-S925-HOOP-001","11/12/2021 08:30:52","1"
"AMAZON FBA","Transter AMA CA","36.37","BIA-S925-CHAIN-043-200-450","29/12/2021 16:53:11","1"
"AMAZON FBA","Amazon DE","14.99","BIA-ROSE-CHAIN-008-030-500","21/12/2021 01:23:33","1"
"AMAZON FBA","Transter AMA CA","45.41","S925-WHI-EAR-HOOP-008-025","17/12/2021 07:21:27","1"
"EBAY","EBAY1","10.39","BIA-ROSE-CHAIN-008-030-500","15/12/2021 14:33:07","1"
"AMAZON FBA","Amazon IT","13.99","BIA-S925-CHAIN-043-200-180","03/12/2021 23:59:28","1"
"AMAZON FBA","Amazon ES","52.99","CS-9K-HOOP-015","18/12/2021 17:15:05","1"
"AMAZON FBA","Amazon DE","15.99","BIA-S925-CHAIN-031-230-450","27/12/2021 18:44:46","1"
"AMAZON FBA","Amazon FR","12.99","BIA-S925-CHAIN-001-040-450","14/12/2021 15:30:53","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-CHAIN-001-035-360","21/12/2021 19:34:41","1"
"AMAZON FBA","Amazon ES","12.99","BIA-S925-CHAIN-001-040-450","29/12/2021 16:59:23","1"
"AMAZON FBA","Amazon UK","11.99","PAV-S925-EAR-CRAW-003","20/12/2021 17:27:50","1"
"AMAZON FBA","Amazon UK","3.99","","11/12/2021 23:51:44","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","17/12/2021 14:29:22","1"
"AMAZON FBA","Amazon UK","12.99","BIA-GP-CHAIN-004-040-600","01/12/2021 00:12:28","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-HOOP-001","07/12/2021 13:24:36","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-CHAIN-001-035-360","02/12/2021 13:09:42","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-CHAIN-001-035-360","16/12/2021 04:08:10","1"
"AMAZON FBA","Amazon ES","13.99","S925-WHI-EAR-HOOP-009-020","28/12/2021 02:08:10","1"
"AMAZON FBA","Amazon IT","21.99","S925-WHI-EAR-STUD-ZOD-001-LEO","17/12/2021 00:22:52","1"
"AMAZON FBA","Transter AMA CA","28.35","BIA-S925-CHAIN-031-230-450","12/12/2021 11:07:44","1"
"AMAZON FBA","Amazon ES","13.99","S925-YEL-EAR-STUD-PERL-001-7to8","21/12/2021 22:25:37","1"
"AMAZON FBA","Transter AMA CA","19.99","BIA-S925-CHAIN-001-030-500","26/12/2021 22:00:38","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","28/12/2021 23:49:53","1"
"AMAZON FBA","Amazon DE","17.14","S925-BC-5260-EAR-7M","09/12/2021 02:15:57","1"
"AMAZON FBA","Amazon ES","22.99","PAV-S925-HOOP-BALI-004-030","27/12/2021 08:44:15","1"
"AMAZON","Transter AMA CA","25.97","BIA-ROSE-CHAIN-020-200-180","13/12/2021 14:28:10","1"
"AMAZON FBA","Amazon UK","19.76","MS-S925-LOC-001","16/12/2021 11:03:54","1"
"AMAZON FBA","Amazon UK","8.99","","28/12/2021 00:34:10","1"
"AMAZON FBA","Amazon UK","11.99","BIA-S925-CHAIN-049-020-700","18/12/2021 17:06:42","1"
"AMAZON","Transter AMA US","11.07","BIA-S925-CHAIN-001-035-360","13/12/2021 14:28:11","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-HOOP-001","19/12/2021 14:57:01","1"
"AMAZON FBA","Transter AMA CA","81.97","BIA-S925-CHAIN-055-230-500","11/12/2021 02:16:12","1"
"AMAZON FBA","Amazon UK","26.99","CN-S925-LOC-004","04/12/2021 23:11:49","1"
"AMAZON FBA","Amazon ES","10.99","BIA-S925-CHAIN-031-230-180","09/12/2021 06:20:49","1"
"AMAZON FBA","Transter AMA CA","62.36","BIA-S925-CHAIN-029-500-COL-450","27/12/2021 18:44:00","1"
"AMAZON FBA","Transter AMA US","27.14","BIA-S925-HOOP-005","04/12/2021 09:21:02","1"
"AMAZON FBA","Transter AMA CA","5.03","","16/12/2021 00:17:30","1"
"AMAZON FBA","Amazon UK","14.99","S925-WHI-EAR-DROP-015","22/12/2021 18:28:02","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-040-450","29/12/2021 23:20:59","1"
"AMAZON FBA","Transter AMA CA","28.35","BIA-S925-CHAIN-031-230-450","14/12/2021 08:12:21","1"
"AMAZON FBA","Amazon IT","16.99","S925-BC-1764-PEN-3H","22/12/2021 02:33:22","1"
"AMAZON FBA","Amazon FR","12.99","BIA-S925-CHAIN-001-040-450","04/12/2021 09:33:28","1"
"AMAZON FBA","Amazon FR","17.99","S925-WHI-RIN-GEM-001-I","21/12/2021 09:29:39","1"
"AMAZON FBA","Amazon ES","16.99","BIA-S925-CHAIN-031-230-450","17/12/2021 00:29:40","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-HOOP-001","21/12/2021 21:16:53","1"
"AMAZON FBA","Transter AMA CA","82.7","BIA-S925-CHAIN-055-230-500","07/12/2021 07:02:49","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","02/12/2021 11:10:47","1"
"AMAZON FBA","Amazon UK","3.99","","01/12/2021 19:33:31","1"
"AMAZON FBA","Transter AMA CA","24.74","S925-WHI-EAR-STUD-PERL-002-9to10","29/12/2021 23:31:22","1"
"AMAZON FBA","Amazon ES","9.99","BIA-S925-CHAIN-001-030-500","17/12/2021 18:31:10","1"
"AMAZON FBA","Transter AMA CA","56.04","BIA-S925-CHAIN-012-200-450","05/12/2021 02:13:54","1"
"AMAZON FBA","Transter AMA CA","5.07","","03/12/2021 05:23:25","1"
"AMAZON FBA","Amazon DE","15.99","S925-WHI-PEN-CROS-005","09/12/2021 20:18:38","1"
"AMAZON FBA","Amazon DE","27.99","BIA-S925-CHAIN-056-100-500","14/12/2021 06:46:18","1"
"AMAZON FBA","Transter AMA US","22.14","BIA-S925-HOOP-004","14/12/2021 20:20:37","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-HOOP-001","03/12/2021 12:46:26","1"
"AMAZON FBA","Amazon IT","12.99","BIA-S925-CHAIN-031-230-180","14/12/2021 16:13:48","1"
"AMAZON FBA","Transter AMA CA","37.01","BIA-S925-CHAIN-043-200-450","11/12/2021 07:11:10","1"
"AMAZON FBA","Transter AMA AU","13.99","BIA-S925-CHAIN-001-040-450","11/12/2021 08:32:33","1"
"AMAZON FBA","Amazon UK","23.99","S925-WHI-PEN-LOC-011","22/12/2021 20:13:42","1"
"AMAZON FBA","Transter AMA CA","29.31","BIA-S925-CHAIN-024-140-450","18/12/2021 21:24:26","1"
"AMAZON FBA","Amazon FR","12.99","BIA-S925-HOOP-001","05/12/2021 19:41:11","1"
"AMAZON FBA","Transter AMA US","12.83","BIA-S925-CHAIN-041-220-190","08/12/2021 09:16:20","2"
"AMAZON FBA","Amazon UK","9.99","S925-WHI-EAR-STUD-PERL-001-7to8","21/12/2021 15:34:47","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-CHAIN-001-035-360","28/12/2021 09:52:45","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-041-220-190","28/12/2021 22:17:18","1"
"AMAZON FBA","Amazon FR","21.99","BIA-S925-CHAIN-043-200-450","22/12/2021 23:51:53","1"
"AMAZON FBA","Amazon UK","21.14","GS-S925-BRA-SLI-004","30/12/2021 05:04:50","1"
"AMAZON FBA","Amazon DE","12.99","BIA-S925-CHAIN-004-040-500","17/12/2021 13:43:25","1"
"AMAZON FBA","Transter AMA US","14.83","S925-BC-1764-PEN-2Y","15/12/2021 04:51:39","1"
"AMAZON FBA","Amazon ES","22.99","PAV-S925-HOOP-BALI-004-030","06/12/2021 17:45:42","1"
"AMAZON FBA","Amazon ES","15.99","BIA-GP-CHAIN-004-040-600","14/12/2021 02:36:13","1"
"AMAZON FBA","Amazon ES","39.99","BIA-S925-CHAIN-029-500-COL-450","09/12/2021 21:51:43","1"
"AMAZON FBA","Amazon DE","16.99","BIA-S925-CHAIN-024-140-500","27/12/2021 04:29:41","1"
"AMAZON FBA","Amazon IT","13.99","BIA-S925-CHAIN-049-020-500","13/12/2021 21:34:46","2"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-035-360","27/12/2021 22:15:39","1"
"AMAZON FBA","Amazon DE","18.99","BIA-ROSE-CHAIN-024-140-450","09/12/2021 06:00:16","1"
"AMAZON FBA","Transter AMA CA","82.7","BIA-S925-CHAIN-055-230-500","27/12/2021 07:28:05","1"
"AMAZON FBA","Amazon FR","12.99","BIA-S925-CHAIN-001-040-450","11/12/2021 09:20:58","1"
"AMAZON FBA","Amazon UK","17.99","BIA-S925-CHAIN-043-200-450","11/12/2021 16:58:13","1"
"AMAZON FBA","Transter AMA US","21.38","BIA-S925-CHAIN-020-200-500","10/12/2021 05:25:37","1"
"AMAZON FBA","Transter AMA CA","19.99","BIA-S925-CHAIN-001-030-500","14/12/2021 00:47:26","1"
"AMAZON FBA","Amazon UK","19.99","BIA-S925-HOOP-004","06/12/2021 20:12:27","1"
"AMAZON FBA","Amazon ES","14.99","BIA-S925-CHAIN-008-035-450","04/12/2021 22:13:29","2"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-004-040-500","12/12/2021 01:27:32","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","02/12/2021 23:00:10","1"
"AMAZON FBA","Amazon UK","11.99","BIA-ROSE-CHAIN-020-200-180","03/12/2021 22:59:40","1"
"AMAZON FBA","Amazon FR","15.99","BIA-S925-CHAIN-024-190-180","10/12/2021 06:47:10","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-CHAIN-001-035-360","16/12/2021 13:59:47","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-CHAIN-001-035-360","01/12/2021 22:51:23","1"
"AMAZON FBA","Amazon FR","12.99","BIA-S925-CHAIN-041-220-190","04/12/2021 19:05:40","1"
"AMAZON FBA","Transter AMA CA","21.49","BIA-S925-HOOP-001","10/12/2021 03:36:12","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","10/12/2021 23:54:54","1"
